"","Player","Date","Team","Position","TOI","G","A1","A2","iCF","iFF","iSF","ixG","iSCF","iFOW","iFOL","iPENT","iPEND","iHF","iHA","iGVA","iTKA","iBLK","A","P","P1","G60","A60","P60","P160","iCF60","iFF60","iSF60","ixG60","ixFSh%","iSCF60","iFO%","iPENDIFF","iSh%","iCSh%","iFSh%"
"1154","SIDNEY.CROSBY","2011-11-25","PIT","C",11.12,0,1,1,5,3,0,0.11,0,11,3,1,0,1,0,0,0,0,2,2,1,0,10.79,10.79,0,26.98,16.19,0,0.62,3.8,0,0.79,-1,NA,0,0
"1155","SIDNEY.CROSBY","2011-11-23","PIT","C",13.89,0,0,0,2,2,2,0.16,1,11,7,1,2,1,3,1,0,0,0,0,0,0,0,0,0,8.64,8.64,8.64,0.68,7.84,4.32,0.61,1,0,0,0
"1156","SIDNEY.CROSBY","2011-11-21","PIT","C",10.97,2,1,0,7,6,6,0.41,3,10,4,0,1,1,0,0,0,1,1,3,3,10.94,5.47,16.41,10.94,38.29,32.82,32.82,2.23,6.79,16.41,0.71,1,33.33,28.57,33.33
"1157","SIDNEY.CROSBY","2011-01-05","PIT","C",14.25,0,1,0,4,2,1,0.18,1,7,8,1,1,0,0,0,0,2,1,1,1,0,4.21,4.21,0,16.84,8.42,4.21,0.74,8.83,4.21,0.47,0,0,0,0
"1158","SIDNEY.CROSBY","2011-01-01","PIT","C",17.56,0,0,0,2,2,2,0.12,0,12,8,0,1,1,3,1,0,0,0,0,0,0,0,0,0,6.83,6.83,6.83,0.4,5.88,0,0.6,1,0,0,0
"1159","SIDNEY.CROSBY","2010-12-29","PIT","C",18.44,0,0,0,2,2,2,0.07,0,12,8,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6.51,6.51,6.51,0.23,3.57,0,0.6,0,0,0,0
"1160","SIDNEY.CROSBY","2010-12-28","PIT","C",10.02,1,1,0,4,4,3,0.35,2,8,6,0,0,0,0,0,0,0,1,2,2,5.99,5.99,11.98,5.99,23.95,23.95,17.96,2.1,8.77,11.98,0.57,0,33.33,25,25
"1161","SIDNEY.CROSBY","2010-12-26","PIT","C",15.59,1,0,0,3,3,3,0.12,0,10,6,1,0,2,1,1,1,0,0,1,1,3.85,0,3.85,3.85,11.55,11.55,11.55,0.46,3.96,0,0.62,-1,33.33,33.33,33.33
"1162","SIDNEY.CROSBY","2010-12-23","PIT","C",13.93,1,1,0,7,5,5,0.35,1,5,10,0,0,0,1,0,0,1,1,2,2,4.31,4.31,8.61,4.31,30.15,21.54,21.54,1.49,6.93,4.31,0.33,0,20,14.29,20
"1163","SIDNEY.CROSBY","2010-12-22","PIT","C",12.86,1,0,0,6,5,5,0.27,0,9,6,0,1,0,0,1,0,1,0,1,1,4.67,0,4.67,4.67,27.99,23.33,23.33,1.26,5.39,0,0.6,1,20,16.67,20
"1164","SIDNEY.CROSBY","2010-12-20","PIT","C",10.46,0,0,0,9,6,6,0.27,0,5,5,0,0,1,1,1,0,1,0,0,0,0,0,0,0,51.63,34.42,34.42,1.57,4.57,0,0.5,0,0,0,0
"1165","SIDNEY.CROSBY","2010-12-15","PIT","C",17.3,0,1,0,2,0,0,0,0,7,5,0,0,0,2,0,0,0,1,1,1,0,3.47,3.47,0,6.94,0,0,0,NA,0,0.58,0,NA,0,NA
"1166","SIDNEY.CROSBY","2010-12-14","PIT","C",14.96,0,0,0,1,1,0,0.01,0,13,8,0,0,0,2,0,1,1,0,0,0,0,0,0,0,4.01,4.01,0,0.03,0.69,0,0.62,0,NA,0,0
"1167","SIDNEY.CROSBY","2010-12-11","PIT","C",12.93,0,0,0,3,3,2,0.27,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.92,13.92,9.28,1.26,9.02,9.28,0.54,0,0,0,0
"1168","SIDNEY.CROSBY","2010-12-08","PIT","C",14.79,2,0,0,5,4,2,0.59,3,13,3,1,0,0,2,0,0,1,0,2,2,8.11,0,8.11,8.11,20.28,16.23,8.11,2.39,14.73,12.17,0.81,-1,100,40,50
"1169","SIDNEY.CROSBY","2010-12-06","PIT","C",14.65,1,1,0,7,7,5,0.39,1,6,11,0,0,0,0,0,0,1,1,2,2,4.1,4.1,8.19,4.1,28.67,28.67,20.48,1.6,5.57,4.1,0.35,0,20,14.29,14.29
"1170","SIDNEY.CROSBY","2010-12-04","PIT","C",12.43,0,0,0,4,4,3,0.15,0,5,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,19.31,19.31,14.48,0.73,3.78,0,0.56,2,0,0,0
"1171","SIDNEY.CROSBY","2010-12-02","PIT","C",17.04,3,0,0,9,8,5,0.76,3,9,8,0,0,0,0,0,2,0,0,3,3,10.56,0,10.56,10.56,31.69,28.17,17.61,2.66,9.45,10.56,0.53,0,60,33.33,37.5
"1172","SIDNEY.CROSBY","2010-11-29","PIT","C",15.51,0,1,0,4,3,2,0.3,2,10,5,1,1,1,3,0,0,0,1,1,1,0,3.87,3.87,0,15.47,11.61,7.74,1.15,9.93,7.74,0.67,0,0,0,0
"1173","SIDNEY.CROSBY","2010-11-27","PIT","C",15.2,1,0,0,1,1,1,0.24,1,7,12,0,0,1,2,0,0,0,0,1,1,3.95,0,3.95,3.95,3.95,3.95,3.95,0.96,24.34,3.95,0.37,0,100,100,100
"1174","SIDNEY.CROSBY","2010-11-26","PIT","C",14.29,0,0,0,3,3,3,0.28,2,6,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,12.6,12.6,12.6,1.19,9.46,8.4,0.43,1,0,0,0
"1175","SIDNEY.CROSBY","2010-11-24","PIT","C",13.46,0,1,0,1,1,1,0.04,0,7,12,0,1,0,0,0,1,0,1,1,1,0,4.46,4.46,0,4.46,4.46,4.46,0.17,3.79,0,0.37,1,0,0,0
"1176","SIDNEY.CROSBY","2010-11-22","PIT","C",16.6,0,0,0,3,3,3,0.1,0,9,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,10.84,10.84,10.84,0.37,3.45,0,0.6,0,0,0,0
"1177","SIDNEY.CROSBY","2010-11-19","PIT","C",17.45,1,1,1,5,5,3,0.69,3,12,11,0,1,0,1,1,0,1,2,3,2,3.44,6.88,10.32,3.44,17.19,17.19,10.32,2.39,13.88,10.32,0.52,1,33.33,20,20
"1178","SIDNEY.CROSBY","2010-11-17","PIT","C",16.8,1,0,0,7,6,4,0.51,2,12,10,2,0,2,2,0,0,0,0,1,1,3.57,0,3.57,3.57,25,21.43,14.29,1.82,8.49,7.14,0.55,-2,25,14.29,16.67
"1179","SIDNEY.CROSBY","2010-11-15","PIT","C",14.08,0,0,1,4,4,2,0.38,2,9,3,0,0,1,2,0,0,1,1,1,0,0,4.26,4.26,0,17.05,17.05,8.52,1.62,9.48,8.52,0.75,0,0,0,0
"1180","SIDNEY.CROSBY","2010-11-13","PIT","C",13.07,1,0,0,3,2,2,0.19,1,4,9,0,0,0,0,2,0,1,0,1,1,4.59,0,4.59,4.59,13.77,9.18,9.18,0.88,9.59,4.59,0.31,0,50,33.33,50
"1181","SIDNEY.CROSBY","2010-11-12","PIT","C",10.2,1,1,0,3,3,1,0.16,0,8,2,0,1,0,0,0,0,1,1,2,2,5.88,5.88,11.76,5.88,17.65,17.65,5.88,0.97,5.49,0,0.8,1,100,33.33,33.33
"1182","SIDNEY.CROSBY","2010-11-10","PIT","C",20.52,0,0,2,6,3,1,0.04,0,9,12,0,0,2,0,1,0,0,2,2,0,0,5.85,5.85,0,17.54,8.77,2.92,0.11,1.26,0,0.43,0,0,0,0
"1183","SIDNEY.CROSBY","2010-11-06","PIT","C",15.52,1,0,0,7,6,5,0.58,2,9,9,0,0,0,1,0,1,0,0,1,1,3.87,0,3.87,3.87,27.06,23.2,19.33,2.25,9.68,7.73,0.5,0,20,14.29,16.67
"1184","SIDNEY.CROSBY","2010-11-05","PIT","C",16,1,0,0,2,1,1,0.05,0,10,4,0,0,0,0,0,0,0,0,1,1,3.75,0,3.75,3.75,7.5,3.75,3.75,0.2,5.32,0,0.71,0,100,50,100
"1185","SIDNEY.CROSBY","2010-11-03","PIT","C",13.95,0,0,0,2,1,0,0.01,0,7,6,0,1,1,1,0,1,1,0,0,0,0,0,0,0,8.6,4.3,0,0.03,0.71,0,0.54,1,NA,0,0
"1186","SIDNEY.CROSBY","2010-10-30","PIT","C",13.77,0,1,1,8,6,5,0.88,2,8,4,0,0,0,2,0,0,1,2,2,1,0,8.71,8.71,0,34.86,26.14,21.79,3.85,14.71,8.71,0.67,0,0,0,0
"1187","SIDNEY.CROSBY","2010-10-29","PIT","C",12.91,0,0,0,1,1,1,0.15,1,15,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4.65,4.65,4.65,0.69,14.88,4.65,0.75,0,0,0,0
"1188","SIDNEY.CROSBY","2010-10-27","PIT","C",13.42,0,0,1,4,3,3,0.3,2,6,6,0,0,1,1,1,0,0,1,1,0,0,4.47,4.47,0,17.88,13.41,13.41,1.34,9.98,8.94,0.5,0,0,0,0
"1189","SIDNEY.CROSBY","2010-10-23","PIT","C",13.8,0,0,0,6,4,4,0.46,1,9,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,26.09,17.39,17.39,2.01,11.55,4.35,0.64,1,0,0,0
"1190","SIDNEY.CROSBY","2010-10-21","PIT","C",11.32,2,0,0,7,5,5,0.27,0,5,9,1,0,0,2,0,2,0,0,2,2,10.6,0,10.6,10.6,37.1,26.5,26.5,1.45,5.46,0,0.36,-1,40,28.57,40
"1191","SIDNEY.CROSBY","2010-10-18","PIT","C",13.74,0,0,1,1,1,1,0.06,0,7,5,0,0,0,2,0,0,0,1,1,0,0,4.37,4.37,0,4.37,4.37,4.37,0.26,6.03,0,0.58,0,0,0,0
"1192","SIDNEY.CROSBY","2010-10-16","PIT","C",9.33,0,1,0,2,2,2,0.08,0,5,5,1,0,2,1,2,0,1,1,1,1,0,6.43,6.43,0,12.86,12.86,12.86,0.52,4.05,0,0.5,-1,0,0,0
"1193","SIDNEY.CROSBY","2010-10-15","PIT","C",10.19,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.58,0,NA,NA,NA
"1194","SIDNEY.CROSBY","2010-10-13","PIT","C",15.02,1,0,0,4,4,3,0.4,2,7,4,0,0,4,2,0,0,0,0,1,1,3.99,0,3.99,3.99,15.98,15.98,11.98,1.58,9.9,7.99,0.64,0,33.33,25,25
"1195","SIDNEY.CROSBY","2010-10-11","PIT","C",12,0,0,0,4,4,2,0.28,1,7,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20,20,10,1.39,6.97,5,0.58,1,0,0,0
"1196","SIDNEY.CROSBY","2010-10-09","PIT","C",11.85,0,0,0,3,3,2,0.12,0,5,4,0,1,3,1,1,0,0,0,0,0,0,0,0,0,15.19,15.19,10.13,0.59,3.9,0,0.56,1,0,0,0
"1197","SIDNEY.CROSBY","2010-10-07","PIT","C",15.87,0,0,0,4,2,2,0.23,1,10,7,0,1,2,0,0,2,0,0,0,0,0,0,0,0,15.12,7.56,7.56,0.87,11.5,3.78,0.59,1,0,0,0
"1198","SIDNEY.CROSBY","2010-05-12","PIT","C",13.97,0,0,0,5,5,3,0.34,1,12,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,21.47,21.47,12.88,1.45,6.76,4.29,0.86,0,0,0,0
"1199","SIDNEY.CROSBY","2010-05-10","PIT","C",17.34,1,0,0,2,2,2,0.19,1,7,8,0,0,0,0,0,0,1,0,1,1,3.46,0,3.46,3.46,6.92,6.92,6.92,0.67,9.71,3.46,0.47,0,50,50,50
"1200","SIDNEY.CROSBY","2010-05-08","PIT","C",16.17,0,0,0,5,1,1,0.05,0,7,6,0,0,2,1,1,0,0,0,0,0,0,0,0,0,18.55,3.71,3.71,0.18,4.8,0,0.54,0,0,0,0
"1201","SIDNEY.CROSBY","2010-05-06","PIT","C",15.48,0,0,0,5,4,4,0.23,1,4,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,19.38,15.5,15.5,0.89,5.76,3.88,0.44,0,0,0,0
"1202","SIDNEY.CROSBY","2010-05-04","PIT","C",16.95,0,0,0,3,2,1,0.12,0,10,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10.62,7.08,3.54,0.42,5.94,0,0.71,1,0,0,0
"1203","SIDNEY.CROSBY","2010-05-02","PIT","C",17.5,0,0,0,4,3,1,0.22,0,7,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,13.71,10.29,3.43,0.74,7.2,0,0.64,0,0,0,0
"1204","SIDNEY.CROSBY","2010-04-30","PIT","C",12.94,0,0,0,1,1,1,0.06,0,7,5,0,0,3,1,3,0,0,0,0,0,0,0,0,0,4.64,4.64,4.64,0.27,5.85,0,0.58,0,0,0,0
"1205","SIDNEY.CROSBY","2010-04-24","PIT","C",16.97,0,0,0,4,3,2,0.05,0,8,6,0,0,1,4,1,0,0,0,0,0,0,0,0,0,14.14,10.61,7.07,0.18,1.71,0,0.57,0,0,0,0
"1206","SIDNEY.CROSBY","2010-04-22","PIT","C",26.19,1,1,0,12,9,9,0.75,2,13,10,0,0,0,1,2,2,0,1,2,2,2.29,2.29,4.58,2.29,27.49,20.62,20.62,1.72,8.33,4.58,0.57,0,11.11,8.33,11.11
"1207","SIDNEY.CROSBY","2010-04-20","PIT","C",9.66,2,1,0,4,4,3,0.28,1,6,4,0,0,1,1,0,1,0,1,3,3,12.42,6.21,18.63,12.42,24.84,24.84,18.63,1.72,6.91,6.21,0.6,0,66.67,50,50
"1208","SIDNEY.CROSBY","2010-04-18","PIT","C",12.05,0,0,1,1,1,1,0.04,0,7,0,0,0,3,0,0,2,0,1,1,0,0,4.98,4.98,0,4.98,4.98,4.98,0.22,4.5,0,1,0,0,0,0
"1209","SIDNEY.CROSBY","2010-04-16","PIT","C",15.48,1,1,0,7,6,5,0.59,2,8,4,0,0,3,1,1,1,0,1,2,2,3.88,3.88,7.75,3.88,27.13,23.26,19.38,2.28,9.79,7.75,0.67,0,20,14.29,16.67
"1210","SIDNEY.CROSBY","2010-04-14","PIT","C",14.58,0,1,0,1,1,1,0.03,0,6,7,0,1,2,0,0,1,0,1,1,1,0,4.12,4.12,0,4.12,4.12,4.12,0.12,2.83,0,0.46,1,0,0,0
"1211","SIDNEY.CROSBY","2010-04-11","PIT","C",11.06,2,1,1,6,6,5,0.56,2,11,6,0,1,0,1,1,0,0,2,4,3,10.85,10.85,21.7,10.85,32.55,32.55,27.12,3.06,9.4,10.85,0.65,1,40,33.33,33.33
"1212","SIDNEY.CROSBY","2010-04-10","PIT","C",13.52,0,0,0,2,2,1,0.07,0,5,9,1,1,0,1,0,0,1,0,0,0,0,0,0,0,8.88,8.88,4.44,0.3,3.33,0,0.36,0,0,0,0
"1213","SIDNEY.CROSBY","2010-04-08","PIT","C",8.51,1,0,1,2,2,2,0.1,0,4,10,0,0,0,1,2,0,1,1,2,1,7.05,7.05,14.1,7.05,14.1,14.1,14.1,0.72,5.13,0,0.29,0,50,50,50
"1214","SIDNEY.CROSBY","2010-04-06","PIT","C",19.36,0,1,1,4,1,1,0.02,0,11,10,0,1,1,0,0,0,0,2,2,1,0,6.2,6.2,0,12.4,3.1,3.1,0.06,1.98,0,0.52,1,0,0,0
"1215","SIDNEY.CROSBY","2010-04-03","PIT","C",16.8,0,0,1,7,2,1,0.1,0,8,8,0,0,1,1,0,1,0,1,1,0,0,3.57,3.57,0,25,7.14,3.57,0.35,4.93,0,0.5,0,0,0,0
"1216","SIDNEY.CROSBY","2010-03-31","PIT","C",14.28,0,0,0,2,1,1,0.02,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,4.2,4.2,0.07,1.72,0,0.54,0,0,0,0
"1217","SIDNEY.CROSBY","2010-03-28","PIT","C",17.04,2,0,0,4,4,3,0.6,2,11,9,0,0,2,0,0,1,0,0,2,2,7.04,0,7.04,7.04,14.08,14.08,10.56,2.13,15.1,7.04,0.55,0,66.67,50,50
"1218","SIDNEY.CROSBY","2010-03-27","PIT","C",11.21,0,1,1,3,2,2,0.11,0,4,5,0,1,1,3,0,0,0,2,2,1,0,10.7,10.7,0,16.06,10.7,10.7,0.61,5.71,0,0.44,1,0,0,0
"1219","SIDNEY.CROSBY","2010-03-24","PIT","C",16.41,0,0,0,0,0,0,0,0,6,12,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.33,1,NA,NA,NA
"1220","SIDNEY.CROSBY","2010-03-22","PIT","C",16.89,0,0,0,2,2,2,0.06,0,10,10,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7.1,7.1,7.1,0.2,2.84,0,0.5,0,0,0,0
"1221","SIDNEY.CROSBY","2010-03-20","PIT","C",13.85,0,0,0,4,4,1,0.1,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.33,17.33,4.33,0.44,2.51,0,0.5,0,0,0,0
"1222","SIDNEY.CROSBY","2010-03-18","PIT","C",12.56,0,0,0,2,2,1,0.05,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.55,9.55,4.78,0.26,2.7,0,0.62,0,0,0,0
"1223","SIDNEY.CROSBY","2010-03-17","PIT","C",16.66,0,0,0,2,2,2,0.17,1,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.2,7.2,7.2,0.6,8.39,3.6,0.56,-1,0,0,0
"1224","SIDNEY.CROSBY","2010-03-14","PIT","C",14.47,0,0,0,8,8,4,0.35,0,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33.17,33.17,16.59,1.44,4.33,0,0.33,0,0,0,0
"1225","SIDNEY.CROSBY","2010-03-12","PIT","C",11.88,1,0,0,1,1,1,0.05,0,6,3,0,0,1,0,0,1,0,0,1,1,5.05,0,5.05,5.05,5.05,5.05,5.05,0.26,5.07,0,0.67,0,100,100,100
"1226","SIDNEY.CROSBY","2010-03-11","PIT","C",17.84,0,0,0,3,3,3,0.1,0,6,11,0,0,0,2,0,0,1,0,0,0,0,0,0,0,10.09,10.09,10.09,0.33,3.3,0,0.35,0,0,0,0
"1227","SIDNEY.CROSBY","2010-03-07","PIT","C",14.99,0,1,0,5,4,4,0.33,2,8,9,0,0,0,2,0,0,0,1,1,1,0,4,4,0,20.01,16.01,16.01,1.34,8.37,8.01,0.47,0,0,0,0
"1228","SIDNEY.CROSBY","2010-03-06","PIT","C",10.03,1,1,0,7,4,4,0.51,2,4,9,0,0,0,0,0,1,0,1,2,2,5.98,5.98,11.96,5.98,41.87,23.93,23.93,3.06,12.77,11.96,0.31,0,25,14.29,25
"1229","SIDNEY.CROSBY","2010-03-04","PIT","C",18.09,0,1,0,4,4,3,0.38,2,8,5,1,1,3,1,0,1,1,1,1,1,0,3.32,3.32,0,13.27,13.27,9.95,1.26,9.46,6.63,0.62,0,0,0,0
"1230","SIDNEY.CROSBY","2010-03-02","PIT","C",13.18,0,0,0,4,2,2,0.09,0,7,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18.21,9.1,9.1,0.4,4.34,0,0.78,0,0,0,0
"1231","SIDNEY.CROSBY","2010-02-14","PIT","C",13.42,0,0,1,1,1,1,0.21,1,7,6,1,0,2,1,0,0,3,1,1,0,0,4.47,4.47,0,4.47,4.47,4.47,0.94,21.07,4.47,0.54,-1,0,0,0
"1232","SIDNEY.CROSBY","2010-02-12","PIT","C",14.93,1,0,0,5,5,3,0.3,1,3,11,0,0,0,0,0,0,1,0,1,1,4.02,0,4.02,4.02,20.09,20.09,12.06,1.2,5.95,4.02,0.21,0,33.33,20,20
"1233","SIDNEY.CROSBY","2010-02-10","PIT","C",16.62,0,0,0,2,2,1,0.06,0,12,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7.22,7.22,3.61,0.23,3.25,0,0.67,0,0,0,0
"1234","SIDNEY.CROSBY","2010-02-07","PIT","C",12.22,1,0,0,3,3,3,0.41,1,12,5,0,0,0,3,0,2,0,0,1,1,4.91,0,4.91,4.91,14.73,14.73,14.73,2.02,13.72,4.91,0.71,0,33.33,33.33,33.33
"1235","SIDNEY.CROSBY","2010-02-06","PIT","C",12.82,0,1,0,3,1,0,0.01,0,4,11,0,0,0,1,1,1,0,1,1,1,0,4.68,4.68,0,14.04,4.68,0,0.04,0.76,0,0.27,0,NA,0,0
"1236","SIDNEY.CROSBY","2010-02-01","PIT","C",15.43,0,0,0,3,2,2,0.18,1,8,4,0,1,1,0,2,1,0,0,0,0,0,0,0,0,11.67,7.78,7.78,0.68,8.79,3.89,0.67,1,0,0,0
"1237","SIDNEY.CROSBY","2010-01-31","PIT","C",14.79,1,0,0,8,7,6,0.37,1,8,9,0,0,1,2,0,0,0,0,1,1,4.06,0,4.06,4.06,32.45,28.4,24.34,1.49,5.26,4.06,0.47,0,16.67,12.5,14.29
"1238","SIDNEY.CROSBY","2010-01-28","PIT","C",15.71,0,0,0,3,2,2,0.1,0,9,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.46,7.64,7.64,0.38,4.95,0,0.45,-1,0,0,0
"1239","SIDNEY.CROSBY","2010-01-25","PIT","C",16.58,0,2,0,3,3,3,0.27,2,13,6,0,0,2,3,0,1,0,2,2,2,0,7.24,7.24,0,10.86,10.86,10.86,0.98,9,7.24,0.68,0,0,0,0
"1240","SIDNEY.CROSBY","2010-01-24","PIT","C",9.48,0,0,0,0,0,0,0,0,2,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.4,-1,NA,NA,NA
"1241","SIDNEY.CROSBY","2010-01-21","PIT","C",17.78,1,0,0,5,5,5,0.51,2,7,15,0,0,3,3,0,0,1,0,1,1,3.37,0,3.37,3.37,16.87,16.87,16.87,1.74,10.28,6.75,0.32,0,20,20,20
"1242","SIDNEY.CROSBY","2010-01-19","PIT","C",12.2,2,0,0,6,5,2,0.25,1,8,3,0,0,1,0,0,0,0,0,2,2,9.84,0,9.84,9.84,29.51,24.59,9.84,1.24,5.06,4.92,0.73,0,100,33.33,40
"1243","SIDNEY.CROSBY","2010-01-16","PIT","C",13.64,0,0,0,2,0,0,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,NA,0,0.67,1,NA,0,NA
"1244","SIDNEY.CROSBY","2010-01-14","PIT","C",14.24,0,0,0,2,2,2,0.05,0,7,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8.43,8.43,8.43,0.21,2.48,0,0.47,0,0,0,0
"1245","SIDNEY.CROSBY","2010-01-13","PIT","C",12.14,1,0,0,1,1,1,0.13,1,11,5,1,1,0,0,1,0,0,0,1,1,4.94,0,4.94,4.94,4.94,4.94,4.94,0.65,13.24,4.94,0.69,0,100,100,100
"1246","SIDNEY.CROSBY","2010-01-11","PIT","C",13.29,2,0,1,8,8,8,0.55,1,10,11,0,0,0,1,0,0,0,1,3,2,9.03,4.51,13.54,9.03,36.12,36.12,36.12,2.47,6.84,4.51,0.48,0,25,25,25
"1247","SIDNEY.CROSBY","2010-01-09","PIT","C",14.51,1,1,0,7,7,6,0.5,2,10,7,0,0,0,0,0,2,0,1,2,2,4.14,4.14,8.27,4.14,28.95,28.95,24.81,2.07,7.16,8.27,0.59,0,16.67,14.29,14.29
"1248","SIDNEY.CROSBY","2010-01-07","PIT","C",18.41,2,0,0,6,5,4,0.42,1,14,7,0,1,0,2,0,0,1,0,2,2,6.52,0,6.52,6.52,19.55,16.3,13.04,1.37,8.38,3.26,0.67,1,50,33.33,40
"1249","SIDNEY.CROSBY","2010-01-05","PIT","C",14.95,0,0,0,2,2,1,0.26,1,8,6,0,0,0,2,3,2,0,0,0,0,0,0,0,0,8.03,8.03,4.01,1.03,12.83,4.01,0.57,0,0,0,0
"1250","SIDNEY.CROSBY","2010-01-03","PIT","C",14.45,1,0,0,7,5,5,0.13,0,10,3,0,0,0,0,0,0,1,0,1,1,4.15,0,4.15,4.15,29.07,20.76,20.76,0.54,2.59,0,0.77,0,20,14.29,20
"1251","SIDNEY.CROSBY","2010-01-02","PIT","C",13.29,0,0,0,2,2,1,0.18,1,6,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,9.03,9.03,4.51,0.79,8.8,4.51,0.6,-1,0,0,0
"1252","SIDNEY.CROSBY","2009-12-30","PIT","C",16.92,0,0,0,3,3,2,0.15,0,9,7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,10.64,10.64,7.09,0.53,4.98,0,0.56,0,0,0,0
"1253","SIDNEY.CROSBY","2009-12-29","PIT","C",16.45,0,1,0,4,3,3,0.31,2,6,5,0,0,0,0,2,0,0,1,1,1,0,3.65,3.65,0,14.59,10.94,10.94,1.12,10.22,7.29,0.55,0,0,0,0
"1254","SIDNEY.CROSBY","2009-12-27","PIT","C",20.37,0,0,0,3,3,2,0.25,1,14,8,0,0,3,1,3,2,0,0,0,0,0,0,0,0,8.84,8.84,5.89,0.74,8.36,2.95,0.64,0,0,0,0
"1255","SIDNEY.CROSBY","2009-12-23","PIT","C",8.09,0,1,0,2,1,1,0.28,1,4,2,0,0,0,2,1,0,0,1,1,1,0,7.42,7.42,0,14.83,7.42,7.42,2.07,27.91,7.42,0.67,0,0,0,0
"1256","SIDNEY.CROSBY","2009-12-21","PIT","C",17.93,0,0,0,6,4,1,0.21,0,11,6,1,0,0,0,1,1,2,0,0,0,0,0,0,0,20.08,13.39,3.35,0.69,5.14,0,0.65,-1,0,0,0
"1257","SIDNEY.CROSBY","2009-12-19","PIT","C",9.27,0,1,0,3,2,1,0.29,1,3,2,0,0,0,2,0,1,0,1,1,1,0,6.47,6.47,0,19.42,12.94,6.47,1.89,14.58,6.47,0.6,0,0,0,0
"1258","SIDNEY.CROSBY","2009-12-17","PIT","C",15.41,0,0,0,3,2,2,0.13,0,7,5,0,1,0,2,0,0,1,0,0,0,0,0,0,0,11.68,7.79,7.79,0.52,6.64,0,0.58,1,0,0,0
"1259","SIDNEY.CROSBY","2009-12-15","PIT","C",12.24,0,1,1,4,4,3,0.24,1,5,7,0,0,1,1,0,0,0,2,2,1,0,9.8,9.8,0,19.61,19.61,14.71,1.17,5.97,4.9,0.42,0,0,0,0
"1260","SIDNEY.CROSBY","2009-12-12","PIT","C",12.38,0,0,0,7,7,6,0.31,1,10,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,33.93,33.93,29.08,1.5,4.41,4.85,0.71,1,0,0,0
"1261","SIDNEY.CROSBY","2009-12-10","PIT","C",16.11,0,0,0,2,2,1,0.13,1,11,9,0,1,0,2,0,2,1,0,0,0,0,0,0,0,7.45,7.45,3.72,0.48,6.43,3.72,0.55,1,0,0,0
"1262","SIDNEY.CROSBY","2009-12-07","PIT","C",19.27,1,0,0,7,6,4,0.29,0,10,4,0,1,1,1,1,1,1,0,1,1,3.11,0,3.11,3.11,21.8,18.68,12.45,0.91,4.89,0,0.71,1,25,14.29,16.67
"1263","SIDNEY.CROSBY","2009-12-03","PIT","C",13.22,1,0,0,3,3,1,0.2,1,8,7,0,1,4,1,0,0,0,0,1,1,4.54,0,4.54,4.54,13.62,13.62,4.54,0.91,6.67,4.54,0.53,1,100,33.33,33.33
"1264","SIDNEY.CROSBY","2009-11-30","PIT","C",15.64,2,0,0,6,5,3,0.27,1,5,6,0,0,0,1,0,0,1,0,2,2,7.67,0,7.67,7.67,23.02,19.18,11.51,1.03,5.35,3.84,0.45,0,66.67,33.33,40
"1265","SIDNEY.CROSBY","2009-11-28","PIT","C",10.86,2,2,0,4,4,4,0.15,0,12,2,0,0,0,0,0,0,0,2,4,4,11.05,11.05,22.1,11.05,22.1,22.1,22.1,0.83,3.77,0,0.86,0,50,50,50
